CountyCode,CountyName,DistrictCode,DistrictName
1,Alameda,01,Alameda County
1,Alameda,01-CALIFSCHOOL FOR THE BL,California Dept Of Ed School For The Blind
1,Alameda,01-County of Alameda,County Of Alameda - General Services Administration
1,Alameda,1-0,California School For The Deaf
1,Alameda,1-1,Alameda Unified School District
1,Alameda,1-11,Emery Unified School District
1,Alameda,1-12,"Envision Education, Inc."
1,Alameda,1-13,Hayward Unified School District
1,Alameda,1-17,Fremont Unified School District
1,Alameda,1-18,Livermore Valley Joint Unified School District
1,Alameda,1-2,Albany City Unified School District
1,Alameda,1-24,Mountain House Elementary School District
1,Alameda,1-25,New Haven Unified School District
1,Alameda,1-27,Newark Unified School District
1,Alameda,1-29,Oakland Unified School District
1,Alameda,1-3,Alameda County Office Of Education
1,Alameda,1-31,Piedmont City Unified School District
1,Alameda,1-32,Pleasanton Unified School District
1,Alameda,1-35,San Leandro Unified School District
1,Alameda,1-36,San Lorenzo Unified School District
1,Alameda,1-39,Sunol Glen Unified School District
1,Alameda,1-46,California School For The Blind
1,Alameda,1-47,Dublin Unified School District
1,Alameda,1-51,Oakland Unity Charter High School
1,Alameda,1-6,Berkeley Unified School District
1,Alameda,1-7,Castro Valley Unified School District
1,Alameda,1-H1,Alameda Unified School District
1,Alameda,1-H11,San Leandro Unified School District
1,Alameda,1-H13,San Lorenzo Unified School District
1,Alameda,1-H14,Newark Unified School District
1,Alameda,1-H15,Castro Valley Unified School District
1,Alameda,1-H16,Dublin Unified School District
1,Alameda,1-H17,Fremont Unified School District
1,Alameda,1-H2,Albany Unified School District
1,Alameda,1-H25,New Haven Unified School District
1,Alameda,1-H26,Pleasanton Unified School District
1,Alameda,1-H4,Berkeley Unified School District
1,Alameda,1-H5,Emery Unified School District
1,Alameda,1-H6,Hayward Unified School District
1,Alameda,1-H7,Livermore Valley Joint Unified School District
1,Alameda,1-H8,Oakland Unified School District
1,Alameda,1-H9,Piedmont City Unified School District
1,Alameda,1-LPS,Leadership Public Schools
10,Fresno,10,Fresno County Office Of Education
10,Fresno,10-0,Department Of Education
10,Fresno,10-10,Big Creek Elementary School District
10,Fresno,10-101,Orange Center Elementary School District
10,Fresno,10-105,Parlier Unified School District
10,Fresno,10-106,Pacific Union Elementary School District
10,Fresno,10-111,Pine Ridge Elementary School Dist.
10,Fresno,10-116,Raisin City Elementary School District
10,Fresno,10-119,Riverdale Jt. Unified School District
10,Fresno,10-126,Sanger Unified School District
10,Fresno,10-129,Selma Unified School District
10,Fresno,10-145,Washington Colony Elementary School District
10,Fresno,10-146,West Park Elementary School District
10,Fresno,10-152,Fresno County Office Of Education
10,Fresno,10-155,Sierra Unified School District
10,Fresno,10-156,Golden Plains Unified School District
10,Fresno,10-16,Burrel Union Elementary School District
10,Fresno,10-21,Caruthers Unified School District
10,Fresno,10-23,Central Unified School District
10,Fresno,10-26,Clay Joint Elementary School District
10,Fresno,10-27,Clovis Unified School District
10,Fresno,10-28,Coalinga-Huron Unified School District
10,Fresno,10-31,Washington Unified School District
10,Fresno,10-4,Alvina Elementary School District
10,Fresno,10-41,Firebaugh-Las Deltas Unified School District
10,Fresno,10-45,Fowler Unified School District
10,Fresno,10-48,Fresno Unified School District
10,Fresno,10-49,West Fresno Elementary School District
10,Fresno,10-5,American Union Elementary School District
10,Fresno,10-70,Kerman Unified School District
10,Fresno,10-71,Kingsburg Elementary Charter School District
10,Fresno,10-72,Kings Canyon Unified School District
10,Fresno,10-76,Laton Unified School District
10,Fresno,10-80,Westside Elementary School District
10,Fresno,10-89,Mendota Unified School District
10,Fresno,10-92,Monroe Elementary School District
10,Fresno,10-County of Fresno,County Of Fresno-Resources/parks Division
10,Fresno,10-EECU,Educational Employees Credit Union
10,Fresno,10-FCPL,Fresno County Public Library
10,Fresno,10-H1,Caruthers Unified School District
10,Fresno,10-H10,Kingsburg Jt. Union High School District
10,Fresno,10-H11,Laton Unified School District
10,Fresno,10-H12,Parlier Unified School District
10,Fresno,10-H14,Riverdale Joint Unified School District
10,Fresno,10-H15,Sanger Unified School District
10,Fresno,10-H16,Selma Unified School District
10,Fresno,10-H19,Washington Unified School District
10,Fresno,10-H2,Central Unified School District
10,Fresno,10-H22,Firebaugh-Las Deltas Unified School District
10,Fresno,10-H24,Golden Plains Unified School District
10,Fresno,10-H25,Sierra Unified School District
10,Fresno,10-H3,Clovis Unified School District
10,Fresno,10-H4,Coalinga-Huron Unified School District
10,Fresno,10-H5,Mendota Unified School District
10,Fresno,10-H6,Kings Canyon Unified School District
10,Fresno,10-H7,Fowler Unified School District
10,Fresno,10-H8,Fresno Unified School District
10,Fresno,10-H9,Kerman Unified School District
10,Fresno,10-KIPP,Kipp Bay Area Schools
11,Glenn,11,Glenn County Office Of Education
11,Glenn,11-18,Hamilton Union Elementary School District
11,Glenn,11-21,Lake Elementary School District
11,Glenn,11-29,Orland Jt. Unified School District
11,Glenn,11-30,Plaza Elementary School District
11,Glenn,11-31,Princeton Jt. Unified School District
11,Glenn,11-35,Willows Unified School District
11,Glenn,11-5,Capay Joint Union Elementary School District
11,Glenn,11-H2,Hamilton Union High School District
11,Glenn,11-H3,Orland Jt. Unified School District
11,Glenn,11-H4,Princeton Jt. Unified School District
11,Glenn,11-H6,Willows Unified School District
12,Humboldt,12,Humbolt County Office Of Education
12,Humboldt,12-10,Bridgeville Elementary School District
12,Humboldt,12-108,Mckinleyville Union School District
12,Humboldt,12-21,Cuddeback Union Elementary School District
12,Humboldt,12-22,Cutten Elementary School District
12,Humboldt,12-3,Arcata Elementary School District
12,Humboldt,12-31,Eureka City Schools
12,Humboldt,12-33,Ferndale Unified School District
12,Humboldt,12-35,Fieldbrook Elementary School District
12,Humboldt,12-39,Fortuna Elementary School District
12,Humboldt,12-4,Big Lagoon Union Elementary School District
12,Humboldt,12-40,Freshwater Elementary School District
12,Humboldt,12-42,Garfield Elementary School District
12,Humboldt,12-46,Green Point Elementary School District
12,Humboldt,12-50,Humboldt County Office Of Education
12,Humboldt,12-51,Hydesville Elementary School District
12,Humboldt,12-53,Jacoby Creek Elementary School District
12,Humboldt,12-56,Klamath-Trinity Joint Unified School District
12,Humboldt,12-60,Loleta Union School District
12,Humboldt,12-63,Mattole Unified School District
12,Humboldt,12-7,Blue Lake Elementary School District
12,Humboldt,12-73,Orick Elementary School District
12,Humboldt,12-77,Pacific Union School District
12,Humboldt,12-78,Peninsula Union School District
12,Humboldt,12-82,Rio Dell Elementary School District
12,Humboldt,12-83,Fortuna Union Elementary School District Formerly Rohnervile School Dostrict
12,Humboldt,12-87,Scotia Union Elementary School District
12,Humboldt,12-88,Southern Humboldt Joint Unified School District
12,Humboldt,12-91,South Bay Union Elementary School District
12,Humboldt,12-92,Trinidad Union Elementary School District
12,Humboldt,12-County of Humboldt,County Of Humboldt - Department Of Public Works
12,Humboldt,12-H1,Northern Humboldt Union High School District
12,Humboldt,12-H10,Southern Humboldt Jt. Unified School District
12,Humboldt,12-H2,Eureka City Schools
12,Humboldt,12-H4,Fortuna Union High School District
12,Humboldt,12-H6,Mattole Unified School District
12,Humboldt,12-H7,Klamath-Trinity Joint Unified School District
13,Imperial,13,Imperial County Office Of Education
13,Imperial,13-13,El Centro Elementary School District
13,Imperial,13-17,Heber Elementary School District
13,Imperial,13-20,Imperial Unified School District
13,Imperial,13-24,Magnolia Union Elementary School
13,Imperial,13-25,Mccabe Union Elementary School District
13,Imperial,13-29,Mulberry School District
13,Imperial,13-34,Seeley Union Elementary School District
13,Imperial,13-39,Westmorland Union Elementary School District
13,Imperial,13-44,San Pasqual Valley Unified School District
13,Imperial,13-45,Meadows Union Elementary School District
13,Imperial,13-46,Imperial County Office Of Education
13,Imperial,13-6,Brawley Elementary School District
13,Imperial,13-7,Calexico Unified School District
13,Imperial,13-8,Calipatria Unified School District
13,Imperial,13-County of Imperial,County Of Imperial
13,Imperial,13-H1,Brawley Union High School District
13,Imperial,13-H2,Calexico Unified School District
13,Imperial,13-H4,Central Union High School District
13,Imperial,13-H5,Holtville Unified School District
13,Imperial,13-H6,Imperial Unified School District
14,Inyo,14,Inyo County Office Of Education
14,Inyo,14-16,Round Valley Joint Elementary School District
14,Inyo,14-2,Big Pine Unified School District
14,Inyo,14-23,Owens Valley Unified School District
14,Inyo,14-24,Inyo County Office Of Education
14,Inyo,14-3,Bishop Union Elementary School District
14,Inyo,14-6,Death Valley Unified School District
14,Inyo,14-9,Lone Pine Unified School District
14,Inyo,14-H1,Big Pine Unified School District
14,Inyo,14-H2,Bishop Joint Union High School District
14,Inyo,14-H3,Lone Pine Unified School District
14,Inyo,14-H4,Owens Valley Unified School District
15,Kern,15,Kern County Office Of Education
15,Kern,15-12,Buttonwillow Union Elementary School District
15,Kern,15-13,Caliente Elementary
15,Kern,15-17,Delano Union Elementary School District
15,Kern,15-18,Edison Elementary School District
15,Kern,15-19,Elk Hills Elementary
15,Kern,15-20,Fairfax Elementary School District
15,Kern,15-22,Fruitvale Elementary School District
15,Kern,15-26,Greenfield Union School District
15,Kern,15-33,Kern County Superintendent Of Schools
15,Kern,15-34,Kernville Union School District
15,Kern,15-38,Linns Valley-Poso Flat Union Elementary School District
15,Kern,15-39,Lost Hills Union Elementary School District
15,Kern,15-4,Arvin Union Elementary School District
15,Kern,15-40,Maple Elementary
15,Kern,15-41,Mcfarland Unified School District
15,Kern,15-42,Sierra Sands Unified School District
15,Kern,15-43,Midway Elementary School District
15,Kern,15-44,Mojave Unified School District
15,Kern,15-45,Lamont Elementary School District
15,Kern,15-48,Muroc Unified School District
15,Kern,15-49,Norris School District
15,Kern,15-52,Mckittrick Elementary School District
15,Kern,15-59,Semitropic Elementary School District
15,Kern,15-6,Bakersfield City School District
15,Kern,15-65,Richland Elementary School District
15,Kern,15-66,Rio-Bravo Greeley Union Elementary School District
15,Kern,15-68,Rosedale Union Elementary School District
15,Kern,15-7,Beardsley Elementary School District
15,Kern,15-70,General Shafter Elementary School District
15,Kern,15-71,Southern Kern Unified School District
15,Kern,15-71/H10,Southern Kern Unified School District
15,Kern,15-72,South Fork Union School District
15,Kern,15-73,Standard Elementary School District
15,Kern,15-76,Tehachapi Unif School District
15,Kern,15-81,Vineland Elementary School District
15,Kern,15-83,Wasco Union Elementary School District
15,Kern,15-87,Taft City Elementary School District
15,Kern,15-88,Maricopa Unified School District
15,Kern,15-89,Lakeside Union Elementary School District
15,Kern,15-9,Blake Elementary
15,Kern,15-91,Di Giorgio Elementary
15,Kern,15-93,El Tejon Unified School District
15,Kern,15-94,Pond Union Elementary School District
15,Kern,15-95,Panama Buena Vista Union School District
15,Kern,15-City of Frazier Park,County Of Kern General Services Department
15,Kern,15-County of Kern,County Of Kern - California Superior Court
15,Kern,15-H10,Southern Kern Unified School District
15,Kern,15-H11,Mojave Unified School District
15,Kern,15-H13,Sierra Sands Unified School District
15,Kern,15-H13/42,Sierra Sands Unified School District
15,Kern,15-H14,Mcfarland Unified School District
15,Kern,15-H15,El Tejon Unified School District
15,Kern,15-H2,Delano Joint Union High School District
15,Kern,15-H3,Kern High School District
15,Kern,15-H4,Maricopa Unified School District
15,Kern,15-H5,Taft Union High School District
15,Kern,15-H6,Tehachapi Unified School District
15,Kern,15-H7,Wasco Union High School District
15,Kern,15-H8,Muroc Joint Unified School District
15,Kern,15-Kern County,Kern County Public Works Department
16,Kings,16,Kings County Office Of Education
16,Kings,16-1,Armona Union Elementary School District
16,Kings,16-14,Hanford Elementary School District
16,Kings,16-2,Corcoran Joint Unified School District
16,Kings,16-20,Kings River-Hardwick Union Elementary School District
16,Kings,16-23,Lakeside Union Elementary School District
16,Kings,16-24,Lemoore Union Elementary School District
16,Kings,16-25,Pioneer Union Elementary School District
16,Kings,16-33,Reef-Sunset Unified School District
16,Kings,16-43,Central Union Elementary School District
16,Kings,16-44,Kit Carson Union Elementary School District
16,Kings,16-45,Kings County Office Of Education
16,Kings,16-46,Island Union Elementary School
16,Kings,16-6,Delta View Joint Union Elementary School District
16,Kings,16-County of Kings,County Of Kings
16,Kings,16-H1,Corcoran Joint Unified School District
16,Kings,16-H2,Hanford Joint Union High School District
16,Kings,16-H5,Lemoore Union High School District
16,Kings,16-H7,Reef-Sunset Unified School District
17,Lake,17,Lake County Office Of Education
17,Lake,17-11,Lucerne Elementary School District
17,Lake,17-12,Middletown Unified School District
17,Lake,17-18,Upper Lake Unified School District
17,Lake,17-5,Konocti Unified School District
17,Lake,17-6,Kelseyville Unified School District
17,Lake,17-7,Lakeport Unified School District
17,Lake,17-H2,Lakeport Unified School District
17,Lake,17-H3,Kelseyville Unified School District
17,Lake,17-H5,Middletown Unified School District
17,Lake,17-H6,Upper Lake Unified School District
17,Lake,17-H7,Konocti Unified School District
17,Lake,17-Lake County,Lake County - Department Of Public Works
18,Lassen,18,Lassen County Office Of Education
18,Lassen,18-1,Lassen County - Department Of Public Works
18,Lassen,18-13,Janesville Union Elementary School District
18,Lassen,18-2,Big Valley Joint Unified School District
18,Lassen,18-26,Richmond Elementary School District
18,Lassen,18-28,Shaffer Union School District
18,Lassen,18-3,Fort Sage Unified School District
18,Lassen,18-31,Susanville School District
18,Lassen,18-33,Westwood Unified School District
18,Lassen,18-34,Johnstonville Elementary School District
18,Lassen,18-H1,Big Valley Joint Unified School District
18,Lassen,18-H3,Lassen Union High School District
18,Lassen,18-H4,Westwood Unified School District
19,Los Angeles,19,Los Angeles County Office Of Eudation
19,Los Angeles,19-1,Abc Unified School District
19,Los Angeles,19-10,Bassett Unified School District
19,Los Angeles,19-100,South Pasadena Unified School District
19,Los Angeles,19-101,Temple City Unified School District
19,Los Angeles,19-102,South Whittier Elementary School District
19,Los Angeles,19-104,Sulphur Springs Union Elementary School District
19,Los Angeles,19-106,Valle Lindo Elementary School District
19,Los Angeles,19-109,Walnut Valley Unified School District
19,Los Angeles,19-11,Bonita Unfied School District
19,Los Angeles,19-110,West Covina Unified School District
19,Los Angeles,19-112,Whittier City School District
19,Los Angeles,19-114,Wilsona School District
19,Los Angeles,19-115,Wiseburn Unified School District
19,Los Angeles,19-117,Westside Union Elementary School District
19,Los Angeles,19-119,Los Angeles County Superintendent Of Schools
19,Los Angeles,19-120,Torrance Unified School District
19,Los Angeles,19-121,Magnolia Education & Research Foundation
19,Los Angeles,19-124,Los Angeles County Office Of Education
19,Los Angeles,19-13,Bellflower Unified School District
19,Los Angeles,19-14,Beverly Hills Unified School District
19,Los Angeles,19-16,Burbank Unified School District
19,Los Angeles,19-19,Castaic Union School District
19,Los Angeles,19-20,Charter Oak Unified School District
19,Los Angeles,19-21,Claremont Unified School District
19,Los Angeles,19-22,Paramount Unified School District
19,Los Angeles,19-23,Compton Unified School District
19,Los Angeles,19-25,Covina Valley Unified School District
19,Los Angeles,19-26,Culver City Unified School District
19,Los Angeles,19-29,Downey Unified School District
19,Los Angeles,19-3,Alhambra Unified School District
19,Los Angeles,19-30,Duarte Unified School District
19,Los Angeles,19-31,East Whittier City School District
19,Los Angeles,19-33,El Monte City School District
19,Los Angeles,19-34,El Segundo Unified School District
19,Los Angeles,19-38,Hacienda-La Puente Unified School District
19,Los Angeles,19-40,Garvey Elementary School District
19,Los Angeles,19-41,Glendale Unified School District
19,Los Angeles,19-42,Glendora Unified School District
19,Los Angeles,19-44,Hawthorne Elementary School District
19,Los Angeles,19-45,Hermosa Beach City Elementary School District
19,Los Angeles,19-46,Hughes-Elizabeth Lakes Union Elementary School District
19,Los Angeles,19-48,Inglewood Unified School District
19,Los Angeles,19-49,Lennox Elementary School District
19,Los Angeles,19-5,Arcadia Unified School District
19,Los Angeles,19-50,Keppel Union Elementary School District
19,Los Angeles,19-51,La Canada Unified School District
19,Los Angeles,19-53,Lancaster Elementary School District
19,Los Angeles,19-54,Las Virgenes Unified School District
19,Los Angeles,19-57,Lawndale Elementary School District
19,Los Angeles,19-60,Little Lake City Elementary School District
19,Los Angeles,19-62,Long Beach Unified School District
19,Los Angeles,19-63,Los Angeles Unified School District
19,Los Angeles,19-63/H16,Los Angeles Unified School District
19,Los Angeles,19-64,Los Nietos Elementary School District
19,Los Angeles,19-65,Lowell Joint Elementary School District
19,Los Angeles,19-66,Lynwood Unified School District
19,Los Angeles,19-67,Manhattan Beach Unified School District
19,Los Angeles,19-70,Monrovia Unified School District
19,Los Angeles,19-71,Montebello Unified School District
19,Los Angeles,19-72,Mountain View School District
19,Los Angeles,19-75,Newhall Elementary School District
19,Los Angeles,19-76,Norwalk-La Mirada Unified School District
19,Los Angeles,19-78,Palmdale Elementary School District
19,Los Angeles,19-79,Palos Verdes Peninsula Unified School District
19,Los Angeles,19-79/H41,Palos Verdes Unified School District
19,Los Angeles,19-8,Azusa Unified School District
19,Los Angeles,19-80,Pasadena Unified School District
19,Los Angeles,19-80/H19,Pasadena Unified School District
19,Los Angeles,19-82,Palisades Charter High School
19,Los Angeles,19-83,Pomona Unified School District
19,Los Angeles,19-85,Gorman Elementary School District
19,Los Angeles,19-86,El Rancho Unified School District
19,Los Angeles,19-86/H48,El Rancho Unified School District
19,Los Angeles,19-88,Redondo Beach Unified School District
19,Los Angeles,19-9,Baldwin Park Unified School District
19,Los Angeles,19-9/H39,Baldwin Park Unified School District
19,Los Angeles,19-90,East Side Union School District
19,Los Angeles,19-91,Rosemead Elementary School District
19,Los Angeles,19-92,Rowland Unified School District
19,Los Angeles,19-94,San Gabriel Elementary School District
19,Los Angeles,19-95,San Marino Unified School District
19,Los Angeles,19-96,Santa Monica-Malibu Unified School District
19,Los Angeles,19-97,Saugus Union School District
19,Los Angeles,19-99,Acton-Agua Dulce Unified School District
19,Los Angeles,19-BSS,Bright Star Schools
19,Los Angeles,19-CHIME,Chime Institute Charter School
19,Los Angeles,19-CHLAKEVIE TERRACE,California Public Charter School
19,Los Angeles,19-County of Los Angeles,County Of Los Angeles
19,Los Angeles,19-GDPS,Green Dot Public School
19,Los Angeles,19-GHCS,Granada Hills Charter Schools
19,Los Angeles,19-H1,Alhambra Unified School District
19,Los Angeles,19-H10,El Monte Union High School District
19,Los Angeles,19-H11,El Segundo Unified School District
19,Los Angeles,19-H13,Glendale Unified School District
19,Los Angeles,19-H14,Centinela Valley Union High School District
19,Los Angeles,19-H15,Long Beach Unified School District
19,Los Angeles,19-H16,Los Angeles Unified School District
19,Los Angeles,19-H17,Duarte Unified School District
19,Los Angeles,19-H18,Montebello Unified School District
19,Los Angeles,19-H19,Pasadena Unified School District
19,Los Angeles,19-H2,Antelope Valley Union High School District
19,Los Angeles,19-H20,Pomona Unified School District
19,Los Angeles,19-H24,Santa Monica-Malibu Unified School District
19,Los Angeles,19-H25,South Pasadena Unified School District
19,Los Angeles,19-H26,Whittier Union High School District
19,Los Angeles,19-H27,Beverly Hills Unified School District
19,Los Angeles,19-H28,William S Hart Union High School District
19,Los Angeles,19-H29,Torrance Unified School District
19,Los Angeles,19-H3,Bonita Unified School District
19,Los Angeles,19-H30,Culver City Unified School District
19,Los Angeles,19-H31,Lynwood Unified School District
19,Los Angeles,19-H32,Arcadia Unified School District
19,Los Angeles,19-H34,San Marino Unified School District
19,Los Angeles,19-H35,Paramount Unified School District
19,Los Angeles,19-H36,Inglewood Unified School District
19,Los Angeles,19-H37,Temple City Unified School District
19,Los Angeles,19-H38,Bellflower Unified School District
19,Los Angeles,19-H39,Baldwin Park Unified School District
19,Los Angeles,19-H4,Burbank Unified School District
19,Los Angeles,19-H40,Charter Oak Unified School District
19,Los Angeles,19-H41,Palos Verdes Peninsula Unified School District
19,Los Angeles,19-H42,Monrovia Unified School District
19,Los Angeles,19-H43,Azusa Unified School District
19,Los Angeles,19-H44,Glendora Unified School District
19,Los Angeles,19-H45,La Canada Unified High School District
19,Los Angeles,19-H46,Bassett Unified School District
19,Los Angeles,19-H47,West Covina Unified School District
19,Los Angeles,19-H48,El Rancho Unified School District
19,Los Angeles,19-H49,Las Virgenes Unified School District
19,Los Angeles,19-H50,Abc Unified School District
19,Los Angeles,19-H51,Norwalk-La Mirada Unified School District
19,Los Angeles,19-H52,Walnut Valley Unified School District
19,Los Angeles,19-H53,Hacienda-La Puente Unified School District
19,Los Angeles,19-H54,Rowland Unified School District
19,Los Angeles,19-H55,Acton-Agua Dulce Unified School District
19,Los Angeles,19-H56,Redondo Beach Unified School District
19,Los Angeles,19-H58,San Gabriel Unified High School Dist.
19,Los Angeles,19-H6,Claremont Unified School District
19,Los Angeles,19-H60,Alliance For College Ready Public Schools
19,Los Angeles,19-H7,Compton Unified School District
19,Los Angeles,19-H70,Wiseburn Unified School District
19,Los Angeles,19-H8,Covina Valley Unified School District
19,Los Angeles,19-H9,Downey Unified School District
19,Los Angeles,19-ICEF,Inner City Education Foundation Public Schools
19,Los Angeles,19-JJCMS,James Jordan Charter Middle School
19,Los Angeles,19-LACSC,Los Angeles County Superior Court
19,Los Angeles,19-LECS,Lifeline Education Charter School
19,Los Angeles,19-NEW HEIGHTS CHARTER,New Heights Charter School
19,Los Angeles,19-Odyssey Charter School,Odyssey Charter School
19,Los Angeles,19-PCS,Pacoima Charter School
19,Los Angeles,19-Pacific Charter,Pacific Charter School Development
19,Los Angeles,19-TEACH,Teach Charter/public Schools
19,Los Angeles,19-TFSCS,Today's Fresh Start Charter School
19,Los Angeles,19-YPICS,Ypi Charter Schools
2,Alpine,2,Alpine County Office Of Education
2,Alpine,2-4,Alpine County Unified School District
20,Madera,20,Madera County Office Of Education
20,Madera,20-1,Alview-Dairyland Union School District
20,Madera,20-10,Chowchilla Elementary School District
20,Madera,20-11,Coarsegold Union School District
20,Madera,20-30,Madera Unified School District
20,Madera,20-31,Madera County Office Of Education
20,Madera,20-37,Raymond-Knowles Union Elementarty School District
20,Madera,20-49,Chawanakee Unified School District
20,Madera,20-50,Golden Valley Unified School District
20,Madera,20-51,Yosemite Unified School District
20,Madera,20-6,Bass Lake Joint Union Elementary School District
20,Madera,20-H1,Chowchilla Union High School
20,Madera,20-H2,Chawanakee Unified School District
20,Madera,20-H3,Madera Unified School District
20,Madera,20-H6,Yosemite Union High School District
20,Madera,20-H7,Golden Valley Unified School District
20,Madera,20-H8,Minarets Joint Union High School District
20,Madera,20-H9,Yosemite Unified School District
21,Marin,21,Marin County Office Of Education
21,Marin,21-11,Miller Creek Elementary School District
21,Marin,21-18,Kentfield Elementary School District
21,Marin,21-19,Laguna Joint Elementary School District
21,Marin,21-20,Lagunitas Unified School District
21,Marin,21-21,Larkspur-Corte Madera School Dist
21,Marin,21-25,Mill Valley Elementary School District
21,Marin,21-26,Nicasio Elementary School District
21,Marin,21-27,Novato Unified School District
21,Marin,21-33,Ross Elementary School District
21,Marin,21-34,Reed Union School District
21,Marin,21-39,San Rafael Elementary School District
21,Marin,21-40,Sausalito Marin City School District
21,Marin,21-47,Shoreline Unified School District
21,Marin,21-48,Ross Valley Elementary School Disrtict
21,Marin,21-7,Bolinas-Stinson Union School District
21,Marin,21-H1,San Rafael High School District
21,Marin,21-H2,Tamalpais Union High School District
21,Marin,21-H4,Novato Unified School District
21,Marin,21-H5,Shoreline Unified School District
22,Mariposa,22,Mariposa County Office Of Education
22,Mariposa,22-16,Mariposa County Unified School District
22,Mariposa,22-H1,Mariposa County Unified School District
23,Mendocino,23,Mendocino Office Of Education
23,Mendocino,23-1,Mendocino County Office Of Education
23,Mendocino,23-18,Fort Bragg Unified School District
23,Mendocino,23-2,Anderson Valley Unified School District
23,Mendocino,23-30,Potter Valley Community Unified School District
23,Mendocino,23-42,Mendocino Unified School District
23,Mendocino,23-65,Round Valley Unified School District
23,Mendocino,23-76,Ukiah Unified School District
23,Mendocino,23-79,Willits Unified School District
23,Mendocino,23-83,Arena Union Elementary School District
23,Mendocino,23-86,Laytonville Unified School District
23,Mendocino,23-87,Leggett Valley Unified School District
23,Mendocino,23-County of Mendocino,County Of Mendocino - Department Of Public Works
23,Mendocino,23-Dept of Transportation,Mendocino County Department Of Transportation
23,Mendocino,23-H1,Anderson Valley Unified School District
23,Mendocino,23-H10,Laytonville Unified School District
23,Mendocino,23-H2,Fort Bragg Unified School District
23,Mendocino,23-H4,Mendocino Unified School District
23,Mendocino,23-H5,Point Arena Joint Union High School District
23,Mendocino,23-H6,Round Valley Unified School District
23,Mendocino,23-H7,Ukiah Unified School District
23,Mendocino,23-H8,Willits Unified School District
24,Merced,24,Merced County Office Of Education
24,Merced,24-14,Delhi Unified School District
24,Merced,24-16,Dos Palos Oro-Loma Joint Unified School District
24,Merced,24-2,Merced River School District
24,Merced,24-20,El Nido Elementary School District
24,Merced,24-26,Gustine Unified School District
24,Merced,24-27,Hilmar Unified School District
24,Merced,24-31,Le Grand Union Elementary School District
24,Merced,24-32,Livingston Union School District
24,Merced,24-34,Los Banos Unified School District
24,Merced,24-35,Merced City Elementary School District
24,Merced,24-37,Merced County Office Of Education
24,Merced,24-39,Atwater Elementary School District
24,Merced,24-41,Mcswain Union Elementary School District
24,Merced,24-44,Plainsburg Elementary School
24,Merced,24-45,Planada Elementary School District
24,Merced,24-53,Snelling-Merced Falls Elementary School District
24,Merced,24-6,Ballico-Cressey Elementary School District
24,Merced,24-61,Winton Elementary School District
24,Merced,24-62,Weaver Union School District
24,Merced,24-H1,Dos Palos Oro-Loma Joint Unified School District
24,Merced,24-H2,Gustine Unified School District
24,Merced,24-H3,Hilmar Unified School District
24,Merced,24-H4,Le Grand Union High School District
24,Merced,24-H5,Merced Union High School District
24,Merced,24-H6,Los Banos Unified School District
24,Merced,24-H7,Delhi High School District
25,Modoc,25,Modoc County Office Of Education
25,Modoc,25-24,Modoc Joint Unified School District
25,Modoc,25-36,Surprise Valley Joint Unified School District
25,Modoc,25-45,Tulelake Basin Jt. Unified School District
25,Modoc,25-H2,Modoc Joint Unified School District
25,Modoc,25-H3,Surprise Valley Joint Unified School District
25,Modoc,25-H4,Tulelake Basin Joint Unified School District
26,Mono,26-11,Mono County Office Of Education
26,Mono,26-3,Eastern Sierra Unified School District
26,Mono,26-9,Mammoth Unified School District
26,Mono,26-AOC,Administrative Office Of The Courts - Mono County
26,Mono,26-County of Mono,"Mono County, Department Of Public Works"
26,Mono,26-H1,Eastern Sierra Unified School District
26,Mono,26-H2,Mammoth Unified School District
27,Monterey,27,Monterey County Office Of Education
27,Monterey,27-1,Alisal Union School District
27,Monterey,27-13,Chualar Union Elementary School District
27,Monterey,27-18,Gonzales Unified School District
27,Monterey,27-19,Graves Elementary School District
27,Monterey,27-20,Greenfield Union School District
27,Monterey,27-26,King City Union School District
27,Monterey,27-27,Lagunita Elementary School District
27,Monterey,27-32,Mission Union Elementary School District
27,Monterey,27-34,Monterey Peninsula Unified School District
27,Monterey,27-35,North Monterey County Unified School District
27,Monterey,27-37,Pacific Grove Unified School District
27,Monterey,27-40,Monterey Bay Charter School
27,Monterey,27-41,Pacific Elementary School District
27,Monterey,27-47,Salinas City Elementary School District
27,Monterey,27-48,San Antonio Union Elementary School District
27,Monterey,27-49,San Ardo Union Elementary School District
27,Monterey,27-50,San Lucas Union Elementary School District
27,Monterey,27-51,Santa Rita Union Elementary School District
27,Monterey,27-52,Soledad Unified School District
27,Monterey,27-54,Spreckels Union Elementary School District
27,Monterey,27-62,Washington Union Elementary School District
27,Monterey,27-64,Kings City Union Elementary School District
27,Monterey,27-7,Bradley Union School District
27,Monterey,27-9,Carmel Unified School District
27,Monterey,27-County of Monterey,"County Of Monterey, Redevelopment Agency"
27,Monterey,27-H1,Gonzales Unified School District
27,Monterey,27-H2,South Monterey County Joint Union High School District
27,Monterey,27-H3,Monterey Peninsula Unified School District
27,Monterey,27-H4,Pacific Grove Unified School District
27,Monterey,27-H5,Salinas Union High School District
27,Monterey,27-H6,Carmel Unified School District
27,Monterey,27-H7,North Monterey County Unified School District
27,Monterey,27-H8,Soledad Unified School District
27,Monterey,27-Monterey County,Monterey County Administration Office Of The Court
